sim_time,node,is_attacker,f1_pkt_rate,f2_mean_rate,f3_burst_ratio,f4_rate_change,f5_rate_trend,f6_flow_duration,f7_activity_ratio,f8_cell_zscore,f9_consecutive,f10_peak_rate
185.0,ue[2],0,0.014,0.0106,0.066038,0.001,0.50225,0.613333,1.0,0.0,1.0,0.018
185.0,ue[3],0,0.011,0.0081,0.067901,0.006,0.5,0.613333,1.0,0.0,1.0,0.017
185.0,ue[4],0,0.015,0.0104,0.072115,0.003,0.50175,0.613333,1.0,0.047879,1.0,0.019
185.0,attacker[0],1,0.022,0.018,0.061111,0.001,0.502583,0.613333,1.0,0.430911,1.0,0.027
185.0,attacker[1],1,0.017,0.0154,0.055195,0.0,0.500333,0.613333,1.0,0.157317,1.0,0.029
185.0,attacker[2],1,0.012,0.0176,0.034091,0.01,0.498833,0.613333,1.0,0.0,1.0,0.025
186.0,ue[0],0,0.011,0.0089,0.061798,0.001,0.500083,0.616667,1.0,0.0,1.0,0.018
186.0,ue[1],0,0.014,0.0109,0.06422,0.002,0.502333,0.616667,1.0,0.024681,1.0,0.022
186.0,ue[2],0,0.012,0.0116,0.051724,0.002,0.501167,0.616667,1.0,0.0,1.0,0.018
186.0,ue[3],0,0.009,0.0084,0.053571,0.002,0.501333,0.616667,1.0,0.0,1.0,0.017
186.0,ue[4],0,0.015,0.0111,0.067568,0.0,0.501833,0.616667,1.0,0.090496,1.0,0.019
186.0,attacker[0],1,0.018,0.0182,0.049451,0.004,0.500167,0.616667,1.0,0.287941,1.0,0.027
186.0,attacker[1],1,0.018,0.0157,0.057325,0.001,0.499917,0.616667,1.0,0.287941,1.0,0.029
186.0,attacker[2],1,0.012,0.0175,0.034286,0.0,0.496333,0.616667,1.0,0.0,1.0,0.025
187.0,ue[0],0,0.007,0.009,0.038889,0.004,0.499667,0.62,1.0,0.0,1.0,0.018
187.0,ue[1],0,0.014,0.0105,0.066667,0.0,0.5015,0.62,1.0,0.196599,1.0,0.022
187.0,ue[2],0,0.008,0.0108,0.037037,0.004,0.499167,0.62,1.0,0.0,1.0,0.018
187.0,ue[3],0,0.005,0.0077,0.032468,0.004,0.499,0.62,1.0,0.0,1.0,0.017
187.0,ue[4],0,0.005,0.0101,0.024752,0.01,0.498167,0.62,1.0,0.0,1.0,0.019
187.0,attacker[0],1,0.015,0.0182,0.041209,0.003,0.49775,0.62,1.0,0.24426,1.0,0.027
187.0,attacker[1],1,0.016,0.0161,0.049689,0.002,0.4995,0.62,1.0,0.29192,1.0,0.029
187.0,attacker[2],1,0.009,0.0167,0.026946,0.003,0.496583,0.62,1.0,0.0,1.0,0.025
188.0,ue[0],0,0.006,0.0086,0.034884,0.001,0.498083,0.623333,1.0,0.0,1.0,0.018
188.0,ue[1],0,0.006,0.0098,0.030612,0.008,0.499,0.623333,1.0,0.0,1.0,0.022
188.0,ue[2],0,0.012,0.011,0.054545,0.004,0.4985,0.623333,1.0,0.085395,1.0,0.018
188.0,ue[3],0,0.01,0.0076,0.065789,0.005,0.499583,0.623333,1.0,0.0,1.0,0.017
188.0,ue[4],0,0.006,0.0099,0.030303,0.001,0.49575,0.623333,1.0,0.0,1.0,0.019
188.0,attacker[0],1,0.012,0.0176,0.034091,0.003,0.496583,0.623333,1.0,0.085395,1.0,0.027
188.0,attacker[1],1,0.016,0.016,0.05,0.0,0.499333,0.623333,1.0,0.295599,1.0,0.029
188.0,attacker[2],1,0.015,0.0165,0.045455,0.006,0.498333,0.623333,1.0,0.243048,1.0,0.025
189.0,ue[0],0,0.011,0.0091,0.06044,0.005,0.499583,0.626667,1.0,0.0,1.0,0.018
189.0,ue[1],0,0.008,0.0097,0.041237,0.002,0.496833,0.626667,1.0,0.0,1.0,0.022
189.0,ue[2],0,0.009,0.0106,0.042453,0.003,0.499583,0.626667,1.0,0.0,1.0,0.018
189.0,ue[3],0,0.007,0.0079,0.044304,0.003,0.500083,0.626667,1.0,0.0,1.0,0.017
189.0,ue[4],0,0.012,0.0103,0.058252,0.006,0.498667,0.626667,1.0,0.0,1.0,0.019
189.0,attacker[0],1,0.021,0.018,0.058333,0.009,0.499083,0.626667,1.0,0.254901,1.0,0.027
189.0,attacker[1],1,0.023,0.0167,0.068862,0.007,0.50125,0.626667,1.0,0.324026,1.0,0.029
189.0,attacker[2],1,0.018,0.017,0.052941,0.003,0.50275,0.626667,1.0,0.151212,1.0,0.025
190.0,ue[0],0,0.01,0.0094,0.053191,0.001,0.50125,0.63,1.0,0.0,1.0,0.018
190.0,ue[1],0,0.01,0.0099,0.050505,0.002,0.498833,0.63,1.0,0.0,1.0,0.022
190.0,ue[2],0,0.006,0.0101,0.029703,0.003,0.498417,0.63,1.0,0.0,1.0,0.018
190.0,ue[3],0,0.006,0.0077,0.038961,0.001,0.49925,0.63,1.0,0.0,1.0,0.017
190.0,ue[4],0,0.009,0.0104,0.043269,0.003,0.500917,0.63,1.0,0.0,1.0,0.019
190.0,attacker[0],1,0.025,0.0183,0.068306,0.004,0.504,0.63,1.0,0.331231,1.0,0.027
190.0,attacker[1],1,0.025,0.0181,0.069061,0.002,0.503667,0.63,1.0,0.331231,1.0,0.029
190.0,attacker[2],1,0.013,0.0159,0.040881,0.005,0.50175,0.63,1.0,0.0,1.0,0.025
191.0,ue[0],0,0.011,0.0097,0.056701,0.001,0.50125,0.633333,1.0,0.0,1.0,0.018
191.0,ue[1],0,0.011,0.01,0.055,0.001,0.500583,0.633333,1.0,0.0,1.0,0.022
191.0,ue[2],0,0.009,0.0102,0.044118,0.003,0.498917,0.633333,1.0,0.0,1.0,0.018
191.0,ue[3],0,0.011,0.0081,0.067901,0.005,0.500583,0.633333,1.0,0.0,1.0,0.017
191.0,ue[4],0,0.013,0.0109,0.059633,0.004,0.501667,0.633333,1.0,0.07698,1.0,0.019
191.0,attacker[0],1,0.009,0.0181,0.024862,0.016,0.5005,0.633333,1.0,0.0,1.0,0.027
191.0,attacker[1],1,0.016,0.0184,0.043478,0.009,0.501083,0.633333,1.0,0.30792,1.0,0.029
191.0,attacker[2],1,0.016,0.0153,0.052288,0.003,0.50025,0.633333,1.0,0.30792,1.0,0.025
192.0,ue[0],0,0.011,0.0096,0.057292,0.0,0.501,0.636667,1.0,0.0,1.0,0.018
192.0,ue[1],0,0.007,0.0103,0.033981,0.004,0.5005,0.636667,1.0,0.0,1.0,0.022
192.0,ue[2],0,0.008,0.0099,0.040404,0.001,0.49975,0.636667,1.0,0.0,1.0,0.018
192.0,ue[3],0,0.009,0.0084,0.053571,0.002,0.501167,0.636667,1.0,0.0,1.0,0.017
192.0,ue[4],0,0.012,0.0113,0.053097,0.001,0.50175,0.636667,1.0,0.048827,1.0,0.019
192.0,attacker[0],1,0.012,0.0175,0.034286,0.003,0.495583,0.636667,1.0,0.048827,1.0,0.027
192.0,attacker[1],1,0.017,0.0185,0.045946,0.001,0.497583,0.636667,1.0,0.374343,1.0,0.029
192.0,attacker[2],1,0.014,0.0149,0.04698,0.002,0.499833,0.636667,1.0,0.179033,1.0,0.025
193.0,ue[0],0,0.011,0.0098,0.056122,0.0,0.500167,0.64,1.0,0.0,1.0,0.018
193.0,ue[1],0,0.009,0.0101,0.044554,0.002,0.499167,0.64,1.0,0.0,1.0,0.022
193.0,ue[2],0,0.007,0.0098,0.035714,0.001,0.49975,0.64,1.0,0.0,1.0,0.018
193.0,ue[3],0,0.012,0.0085,0.070588,0.003,0.50125,0.64,1.0,0.0,1.0,0.017
193.0,ue[4],0,0.012,0.0111,0.054054,0.0,0.500333,0.64,1.0,0.0,1.0,0.019
193.0,attacker[0],1,0.018,0.0173,0.052023,0.006,0.498333,0.64,1.0,0.261539,1.0,0.027
193.0,attacker[1],1,0.015,0.018,0.041667,0.002,0.497333,0.64,1.0,0.108443,1.0,0.029
193.0,attacker[2],1,0.019,0.015,0.063333,0.005,0.500417,0.64,1.0,0.312571,1.0,0.025
194.0,ue[0],0,0.013,0.0101,0.064356,0.002,0.500667,0.643333,1.0,0.104056,1.0,0.018
194.0,ue[1],0,0.01,0.0101,0.049505,0.001,0.500083,0.643333,1.0,0.0,1.0,0.022
194.0,ue[2],0,0.008,0.0093,0.043011,0.001,0.499917,0.643333,1.0,0.0,1.0,0.018
194.0,ue[3],0,0.013,0.0093,0.069892,0.001,0.501917,0.643333,1.0,0.104056,1.0,0.017
194.0,ue[4],0,0.011,0.011,0.05,0.001,0.500083,0.643333,1.0,0.0,1.0,0.019
194.0,attacker[0],1,0.017,0.0169,0.050296,0.001,0.501083,0.643333,1.0,0.406766,1.0,0.027
194.0,attacker[1],1,0.012,0.0175,0.034286,0.003,0.497083,0.643333,1.0,0.028379,1.0,0.029
194.0,attacker[2],1,0.009,0.0137,0.032847,0.01,0.499833,0.643333,1.0,0.0,1.0,0.025
195.0,ue[0],0,0.016,0.0107,0.074766,0.003,0.50175,0.646667,1.0,0.222126,1.0,0.018
195.0,ue[1],0,0.008,0.0097,0.041237,0.002,0.5,0.646667,1.0,0.0,1.0,0.022
195.0,ue[2],0,0.015,0.0094,0.079787,0.007,0.50175,0.646667,1.0,0.156311,1.0,0.018
195.0,ue[3],0,0.013,0.0093,0.069892,0.001,0.501917,0.646667,1.0,0.024681,1.0,0.017
195.0,ue[4],0,0.011,0.011,0.05,0.001,0.500083,0.646667,1.0,0.0,1.0,0.019
195.0,attacker[0],1,0.017,0.0169,0.050296,0.001,0.501083,0.646667,1.0,0.287941,1.0,0.027
195.0,attacker[1],1,0.012,0.0175,0.034286,0.003,0.497083,0.646667,1.0,0.0,1.0,0.029
195.0,attacker[2],1,0.009,0.0137,0.032847,0.01,0.499833,0.646667,1.0,0.0,1.0,0.025
196.0,ue[0],0,0.013,0.0109,0.059633,0.003,0.501417,0.65,1.0,0.0,1.0,0.018
196.0,ue[1],0,0.014,0.0097,0.072165,0.006,0.501167,0.65,1.0,0.062423,1.0,0.022
196.0,ue[2],0,0.01,0.0092,0.054348,0.005,0.502417,0.65,1.0,0.0,1.0,0.018
196.0,ue[3],0,0.009,0.0095,0.047368,0.004,0.499833,0.65,1.0,0.0,1.0,0.017
196.0,ue[4],0,0.011,0.0102,0.053922,0.0,0.499667,0.65,1.0,0.0,1.0,0.019
196.0,attacker[0],1,0.014,0.0164,0.042683,0.007,0.500917,0.65,1.0,0.062423,1.0,0.027
196.0,attacker[1],1,0.017,0.0181,0.046961,0.007,0.502917,0.65,1.0,0.276444,1.0,0.029
196.0,attacker[2],1,0.017,0.0146,0.058219,0.001,0.50125,0.65,1.0,0.276444,1.0,0.025
197.0,ue[0],0,0.007,0.0109,0.03211,0.006,0.498333,0.653333,1.0,0.0,1.0,0.018
197.0,ue[1],0,0.011,0.0094,0.058511,0.003,0.50175,0.653333,1.0,0.0,1.0,0.022
197.0,ue[2],0,0.012,0.0096,0.0625,0.002,0.5005,0.653333,1.0,0.0,1.0,0.018
197.0,ue[3],0,0.009,0.0099,0.045455,0.0,0.498167,0.653333,1.0,0.0,1.0,0.017
197.0,ue[4],0,0.013,0.011,0.059091,0.002,0.500333,0.653333,1.0,0.006715,1.0,0.019
197.0,attacker[0],1,0.018,0.0167,0.053892,0.004,0.498667,0.653333,1.0,0.275329,1.0,0.027
197.0,attacker[1],1,0.018,0.0183,0.04918,0.001,0.50025,0.653333,1.0,0.275329,1.0,0.029
197.0,attacker[2],1,0.015,0.0152,0.049342,0.002,0.500667,0.653333,1.0,0.114161,1.0,0.025
198.0,ue[0],0,0.012,0.0115,0.052174,0.005,0.49775,0.656667,1.0,0.0,1.0,0.018
198.0,ue[1],0,0.011,0.0099,0.055556,0.0,0.500167,0.656667,1.0,0.0,1.0,0.022
198.0,ue[2],0,0.003,0.0087,0.017241,0.009,0.49825,0.656667,1.0,0.0,1.0,0.018
198.0,ue[3],0,0.006,0.0095,0.031579,0.003,0.497917,0.656667,1.0,0.0,1.0,0.017
198.0,ue[4],0,0.014,0.0118,0.059322,0.001,0.50125,0.656667,1.0,0.033567,1.0,0.019
198.0,attacker[0],1,0.017,0.0172,0.049419,0.001,0.500083,0.656667,1.0,0.134269,1.0,0.027
198.0,attacker[1],1,0.02,0.0187,0.053476,0.002,0.500667,0.656667,1.0,0.234971,1.0,0.029
198.0,attacker[2],1,0.021,0.0158,0.066456,0.006,0.502,0.656667,1.0,0.268538,1.0,0.025
199.0,ue[0],0,0.008,0.0112,0.035714,0.004,0.499,0.66,1.0,0.0,1.0,0.018
199.0,ue[1],0,0.009,0.01,0.045,0.002,0.4995,0.66,1.0,0.0,1.0,0.022
199.0,ue[2],0,0.012,0.009,0.066667,0.009,0.497583,0.66,1.0,0.171037,1.0,0.018
199.0,ue[3],0,0.008,0.0096,0.041667,0.002,0.498333,0.66,1.0,0.0,1.0,0.017
199.0,ue[4],0,0.009,0.0115,0.03913,0.005,0.499917,0.66,1.0,0.0,1.0,0.019
199.0,attacker[0],1,0.01,0.0161,0.031056,0.007,0.497917,0.66,1.0,0.0,1.0,0.027
199.0,attacker[1],1,0.012,0.0176,0.034091,0.008,0.498167,0.66,1.0,0.171037,1.0,0.029
199.0,attacker[2],1,0.014,0.0154,0.045455,0.007,0.50075,0.66,1.0,0.366508,1.0,0.025
200.0,ue[0],0,0.009,0.0111,0.040541,0.001,0.498917,0.663333,1.0,0.0,1.0,0.018
200.0,ue[1],0,0.01,0.01,0.05,0.001,0.49875,0.663333,1.0,0.0,1.0,0.022
200.0,ue[2],0,0.008,0.0092,0.043478,0.004,0.500833,0.663333,1.0,0.0,1.0,0.018
200.0,ue[3],0,0.01,0.01,0.05,0.002,0.5005,0.663333,1.0,0.0,1.0,0.017
200.0,ue[4],0,0.013,0.0119,0.054622,0.004,0.499167,0.663333,1.0,0.088736,1.0,0.019
200.0,attacker[0],1,0.013,0.0149,0.043624,0.003,0.497583,0.663333,1.0,0.088736,1.0,0.027
200.0,attacker[1],1,0.017,0.0168,0.050595,0.005,0.498083,0.663333,1.0,0.37269,1.0,0.029
200.0,attacker[2],1,0.014,0.0155,0.045161,0.0,0.498167,0.663333,1.0,0.159724,1.0,0.025
201.0,ue[0],0,0.007,0.0107,0.03271,0.002,0.4995,0.666667,1.0,0.0,1.0,0.018
201.0,ue[1],0,0.01,0.0099,0.050505,0.0,0.499833,0.666667,1.0,0.0,1.0,0.022
201.0,ue[2],0,0.01,0.0093,0.053763,0.002,0.5,0.666667,1.0,0.0,1.0,0.018
201.0,ue[3],0,0.015,0.0104,0.072115,0.005,0.502417,0.666667,1.0,0.032588,1.0,0.017
201.0,ue[4],0,0.016,0.0122,0.065574,0.003,0.50125,0.666667,1.0,0.076038,1.0,0.019
201.0,attacker[0],1,0.022,0.0162,0.067901,0.009,0.50125,0.666667,1.0,0.336738,1.0,0.027
201.0,attacker[1],1,0.016,0.0168,0.047619,0.001,0.499917,0.666667,1.0,0.076038,1.0,0.029
201.0,attacker[2],1,0.018,0.0157,0.057325,0.004,0.499667,0.666667,1.0,0.162938,1.0,0.025
202.0,ue[0],0,0.005,0.0101,0.024752,0.002,0.498167,0.67,1.0,0.0,1.0,0.018
202.0,ue[1],0,0.008,0.01,0.04,0.002,0.4995,0.67,1.0,0.0,1.0,0.022
202.0,ue[2],0,0.014,0.0099,0.070707,0.004,0.502167,0.67,1.0,0.123917,1.0,0.018
202.0,ue[3],0,0.013,0.0108,0.060185,0.002,0.503,0.67,1.0,0.068843,1.0,0.017
202.0,ue[4],0,0.011,0.0121,0.045455,0.005,0.50075,0.67,1.0,0.0,1.0,0.019
202.0,attacker[0],1,0.017,0.0167,0.050898,0.005,0.503083,0.67,1.0,0.28914,1.0,0.027
202.0,attacker[1],1,0.015,0.0166,0.045181,0.001,0.499583,0.67,1.0,0.178991,1.0,0.029
202.0,attacker[2],1,0.011,0.0154,0.035714,0.007,0.499083,0.67,1.0,0.0,1.0,0.025
203.0,ue[0],0,0.006,0.0096,0.03125,0.001,0.49875,0.673333,1.0,0.0,1.0,0.018
203.0,ue[1],0,0.011,0.0102,0.053922,0.003,0.499917,0.673333,1.0,0.0,1.0,0.022
203.0,ue[2],0,0.014,0.0106,0.066038,0.0,0.502,0.673333,1.0,0.110253,1.0,0.018
203.0,ue[3],0,0.007,0.0103,0.033981,0.006,0.4995,0.673333,1.0,0.0,1.0,0.017
203.0,ue[4],0,0.014,0.0123,0.056911,0.003,0.499917,0.673333,1.0,0.110253,1.0,0.019
203.0,attacker[0],1,0.019,0.0168,0.056548,0.002,0.5015,0.673333,1.0,0.36967,1.0,0.027
203.0,attacker[1],1,0.012,0.0163,0.03681,0.003,0.49925,0.673333,1.0,0.006485,1.0,0.029
203.0,attacker[2],1,0.012,0.0147,0.040816,0.001,0.498083,0.673333,1.0,0.006485,1.0,0.025
204.0,ue[0],0,0.011,0.0094,0.058511,0.005,0.50075,0.676667,1.0,0.0,1.0,0.018
204.0,ue[1],0,0.01,0.0102,0.04902,0.001,0.500583,0.676667,1.0,0.0,1.0,0.022
204.0,ue[2],0,0.017,0.0115,0.073913,0.003,0.502417,0.676667,1.0,0.173386,1.0,0.018
204.0,ue[3],0,0.007,0.0097,0.036082,0.0,0.497167,0.676667,1.0,0.0,1.0,0.017
204.0,ue[4],0,0.011,0.0123,0.044715,0.003,0.499583,0.676667,1.0,0.0,1.0,0.019
204.0,attacker[0],1,0.013,0.0164,0.039634,0.006,0.499333,0.676667,1.0,0.0,1.0,0.027
204.0,attacker[1],1,0.019,0.017,0.055882,0.007,0.49975,0.676667,1.0,0.269047,1.0,0.029
204.0,attacker[2],1,0.019,0.0157,0.06051,0.007,0.500583,0.676667,1.0,0.269047,1.0,0.025
205.0,ue[0],0,0.011,0.0089,0.061798,0.0,0.5025,0.68,1.0,0.0,1.0,0.018
205.0,ue[1],0,0.01,0.0104,0.048077,0.0,0.500167,0.68,1.0,0.0,1.0,0.022
205.0,ue[2],0,0.009,0.0109,0.041284,0.008,0.500167,0.68,1.0,0.0,1.0,0.018
205.0,ue[3],0,0.013,0.0097,0.06701,0.006,0.499167,0.68,1.0,0.048827,1.0,0.017
205.0,ue[4],0,0.008,0.012,0.033333,0.003,0.497917,0.68,1.0,0.0,1.0,0.019
205.0,attacker[0],1,0.017,0.016,0.053125,0.004,0.497833,0.68,1.0,0.30924,1.0,0.027
205.0,attacker[1],1,0.016,0.0162,0.049383,0.003,0.501583,0.68,1.0,0.244136,1.0,0.029
205.0,attacker[2],1,0.014,0.0155,0.045161,0.005,0.501417,0.68,1.0,0.11393,1.0,0.025
206.0,ue[0],0,0.011,0.0087,0.063218,0.0,0.501833,0.683333,1.0,0.0,1.0,0.018
206.0,ue[1],0,0.011,0.0101,0.054455,0.001,0.500417,0.683333,1.0,0.0,1.0,0.022
206.0,ue[2],0,0.013,0.0112,0.058036,0.004,0.498,0.683333,1.0,0.005287,1.0,0.018
206.0,ue[3],0,0.009,0.0097,0.046392,0.004,0.501,0.683333,1.0,0.0,1.0,0.017
206.0,ue[4],0,0.009,0.0118,0.038136,0.001,0.49825,0.683333,1.0,0.0,1.0,0.019
206.0,attacker[0],1,0.016,0.0162,0.049383,0.001,0.500083,0.683333,1.0,0.132175,1.0,0.027
206.0,attacker[1],1,0.024,0.0169,0.071006,0.008,0.502333,0.683333,1.0,0.470544,1.0,0.029
206.0,attacker[2],1,0.01,0.0148,0.033784,0.004,0.499,0.683333,1.0,0.0,1.0,0.025
207.0,ue[0],0,0.009,0.0089,0.050562,0.002,0.500333,0.686667,1.0,0.0,1.0,0.018
207.0,ue[1],0,0.006,0.0096,0.03125,0.005,0.499083,0.686667,1.0,0.0,1.0,0.022
207.0,ue[2],0,0.014,0.0114,0.061404,0.001,0.500083,0.686667,1.0,0.205151,1.0,0.018
207.0,ue[3],0,0.012,0.01,0.06,0.003,0.50075,0.686667,1.0,0.05595,1.0,0.017
207.0,ue[4],0,0.01,0.0115,0.043478,0.001,0.49925,0.686667,1.0,0.0,1.0,0.019
207.0,attacker[0],1,0.015,0.0159,0.04717,0.001,0.499583,0.686667,1.0,0.279751,1.0,0.027
207.0,attacker[1],1,0.012,0.0163,0.03681,0.012,0.501167,0.686667,1.0,0.05595,1.0,0.029
207.0,attacker[2],1,0.012,0.0145,0.041379,0.002,0.498,0.686667,1.0,0.05595,1.0,0.025
208.0,ue[0],0,0.009,0.0086,0.052326,0.0,0.499,0.69,1.0,0.0,1.0,0.018
208.0,ue[1],0,0.013,0.0098,0.066327,0.007,0.499583,0.69,1.0,0.054636,1.0,0.022
208.0,ue[2],0,0.008,0.0119,0.033613,0.006,0.499,0.69,1.0,0.0,1.0,0.018
208.0,ue[3],0,0.007,0.0101,0.034653,0.005,0.499917,0.69,1.0,0.0,1.0,0.017
208.0,ue[4],0,0.006,0.0107,0.028037,0.004,0.499333,0.69,1.0,0.0,1.0,0.019
208.0,attacker[0],1,0.018,0.016,0.05625,0.003,0.500583,0.69,1.0,0.273179,1.0,0.027
208.0,attacker[1],1,0.015,0.0158,0.047468,0.003,0.496917,0.69,1.0,0.142053,1.0,0.029
208.0,attacker[2],1,0.018,0.0142,0.06338,0.006,0.500333,0.69,1.0,0.273179,1.0,0.025
209.0,ue[0],0,0.01,0.0088,0.056818,0.001,0.499583,0.693333,1.0,0.0,1.0,0.018
209.0,ue[1],0,0.01,0.0099,0.050505,0.003,0.50125,0.693333,1.0,0.0,1.0,0.022
209.0,ue[2],0,0.013,0.012,0.054167,0.005,0.49925,0.693333,1.0,0.019707,1.0,0.018
209.0,ue[3],0,0.008,0.0101,0.039604,0.001,0.498083,0.693333,1.0,0.0,1.0,0.017
209.0,ue[4],0,0.005,0.0103,0.024272,0.001,0.49825,0.693333,1.0,0.0,1.0,0.019
209.0,attacker[0],1,0.021,0.0171,0.061404,0.003,0.50175,0.693333,1.0,0.335012,1.0,0.027
209.0,attacker[1],1,0.019,0.0165,0.057576,0.004,0.499833,0.693333,1.0,0.256186,1.0,0.029
209.0,attacker[2],1,0.014,0.0142,0.049296,0.004,0.502,0.693333,1.0,0.05912,1.0,0.025
210.0,ue[0],0,0.014,0.0093,0.075269,0.004,0.501167,0.696667,1.0,0.100174,1.0,0.018
210.0,ue[1],0,0.007,0.0096,0.036458,0.003,0.49925,0.696667,1.0,0.0,1.0,0.022
210.0,ue[2],0,0.005,0.0117,0.021368,0.008,0.498667,0.696667,1.0,0.0,1.0,0.018
210.0,ue[3],0,0.009,0.01,0.045,0.001,0.499583,0.696667,1.0,0.0,1.0,0.017
210.0,ue[4],0,0.01,0.01,0.05,0.005,0.499583,0.696667,1.0,0.0,1.0,0.019
210.0,attacker[0],1,0.021,0.0179,0.058659,0.0,0.502333,0.696667,1.0,0.395422,1.0,0.027
210.0,attacker[1],1,0.012,0.016,0.0375,0.007,0.49925,0.696667,1.0,0.015817,1.0,0.029
210.0,attacker[2],1,0.015,0.0143,0.052448,0.001,0.500583,0.696667,1.0,0.142352,1.0,0.025
211.0,ue[0],0,0.008,0.0094,0.042553,0.006,0.500833,0.7,1.0,0.0,1.0,0.018
211.0,ue[1],0,0.011,0.0097,0.056701,0.004,0.499667,0.7,1.0,0.0,1.0,0.022
211.0,ue[2],0,0.009,0.0116,0.038793,0.004,0.497667,0.7,1.0,0.0,1.0,0.018
211.0,ue[3],0,0.011,0.0096,0.057292,0.002,0.5005,0.7,1.0,0.0,1.0,0.017
211.0,ue[4],0,0.013,0.0097,0.06701,0.003,0.50225,0.7,1.0,0.031265,1.0,0.019
211.0,attacker[0],1,0.012,0.0169,0.035503,0.009,0.49925,0.7,1.0,0.0,1.0,0.027
211.0,attacker[1],1,0.013,0.0157,0.041401,0.001,0.498583,0.7,1.0,0.031265,1.0,0.029
211.0,attacker[2],1,0.022,0.0147,0.07483,0.007,0.501917,0.7,1.0,0.481485,1.0,0.025
212.0,ue[0],0,0.01,0.0099,0.050505,0.002,0.499,0.703333,1.0,0.0,1.0,0.018
212.0,ue[1],0,0.011,0.01,0.055,0.0,0.5005,0.703333,1.0,0.0,1.0,0.022
212.0,ue[2],0,0.008,0.011,0.036364,0.001,0.499917,0.703333,1.0,0.0,1.0,0.018
212.0,ue[3],0,0.015,0.0098,0.076531,0.004,0.5025,0.703333,1.0,0.013528,1.0,0.017
212.0,ue[4],0,0.01,0.0096,0.052083,0.003,0.50225,0.703333,1.0,0.0,1.0,0.019
212.0,attacker[0],1,0.025,0.0177,0.070621,0.013,0.49925,0.703333,1.0,0.374288,1.0,0.027
212.0,attacker[1],1,0.019,0.0161,0.059006,0.006,0.500333,0.703333,1.0,0.157832,1.0,0.029
212.0,attacker[2],1,0.019,0.0155,0.06129,0.003,0.502417,0.703333,1.0,0.157832,1.0,0.025
213.0,ue[0],0,0.012,0.0105,0.057143,0.002,0.500167,0.706667,1.0,0.026491,1.0,0.018
213.0,ue[1],0,0.005,0.0094,0.026596,0.006,0.499333,0.706667,1.0,0.0,1.0,0.022
213.0,ue[2],0,0.007,0.0103,0.033981,0.001,0.49925,0.706667,1.0,0.0,1.0,0.018
213.0,ue[3],0,0.01,0.0101,0.049505,0.005,0.501583,0.706667,1.0,0.0,1.0,0.017
213.0,ue[4],0,0.014,0.0096,0.072917,0.004,0.501333,0.706667,1.0,0.132453,1.0,0.019
213.0,attacker[0],1,0.015,0.0173,0.043353,0.01,0.501,0.706667,1.0,0.185434,1.0,0.027
213.0,attacker[1],1,0.012,0.0161,0.037267,0.007,0.500417,0.706667,1.0,0.026491,1.0,0.029
213.0,attacker[2],1,0.017,0.016,0.053125,0.002,0.5005,0.706667,1.0,0.291397,1.0,0.025
214.0,ue[0],0,0.012,0.0106,0.056604,0.0,0.500667,0.71,1.0,0.0,1.0,0.018
214.0,ue[1],0,0.01,0.0094,0.053191,0.005,0.498917,0.71,1.0,0.0,1.0,0.022
214.0,ue[2],0,0.005,0.0091,0.027473,0.002,0.499333,0.71,1.0,0.0,1.0,0.018
214.0,ue[3],0,0.015,0.0109,0.068807,0.005,0.500417,0.71,1.0,0.117439,1.0,0.017
214.0,ue[4],0,0.007,0.0092,0.038043,0.007,0.49975,0.71,1.0,0.0,1.0,0.019
214.0,attacker[0],1,0.015,0.0175,0.042857,0.0,0.497833,0.71,1.0,0.117439,1.0,0.027
214.0,attacker[1],1,0.019,0.0161,0.059006,0.007,0.500417,0.71,1.0,0.296395,1.0,0.029
214.0,attacker[2],1,0.016,0.0157,0.050955,0.001,0.498917,0.71,1.0,0.162178,1.0,0.025
215.0,ue[0],0,0.007,0.0102,0.034314,0.005,0.49975,0.713333,1.0,0.0,1.0,0.018
215.0,ue[1],0,0.008,0.0092,0.043478,0.002,0.5,0.713333,1.0,0.0,1.0,0.022
215.0,ue[2],0,0.009,0.0091,0.049451,0.004,0.4995,0.713333,1.0,0.0,1.0,0.018
215.0,ue[3],0,0.01,0.0106,0.04717,0.005,0.50025,0.713333,1.0,0.0,1.0,0.017
215.0,ue[4],0,0.011,0.0095,0.057895,0.004,0.498333,0.713333,1.0,0.0,1.0,0.019
215.0,attacker[0],1,0.017,0.0175,0.048571,0.002,0.499333,0.713333,1.0,0.275,1.0,0.027
215.0,attacker[1],1,0.011,0.0156,0.035256,0.008,0.500167,0.713333,1.0,0.0,1.0,0.029
215.0,attacker[2],1,0.019,0.0162,0.058642,0.003,0.499083,0.713333,1.0,0.375,1.0,0.025
216.0,ue[0],0,0.013,0.0104,0.0625,0.006,0.499333,0.716667,1.0,0.067082,1.0,0.018
216.0,ue[1],0,0.006,0.0087,0.034483,0.002,0.499167,0.716667,1.0,0.0,1.0,0.022
216.0,ue[2],0,0.004,0.0082,0.02439,0.005,0.499917,0.716667,1.0,0.0,1.0,0.018
216.0,ue[3],0,0.01,0.0107,0.046729,0.0,0.498333,0.716667,1.0,0.0,1.0,0.017
216.0,ue[4],0,0.012,0.0098,0.061224,0.001,0.500583,0.716667,1.0,0.022361,1.0,0.019
