sim_time,node,is_attacker,f1_pkt_rate,f2_mean_rate,f3_burst_ratio,f4_rate_change,f5_rate_trend,f6_flow_duration,f7_activity_ratio,f8_cell_zscore,f9_consecutive,f10_peak_rate
31.0,attacker[1],1,0.019,0.0186,0.051075,0.006,0.500333,0.1,1.0,0.334225,1.0,0.029
31.0,attacker[2],1,0.016,0.0172,0.046512,0.001,0.498417,0.1,1.0,0.163557,1.0,0.024
32.0,ue[0],0,0.009,0.0099,0.045455,0.003,0.500583,0.103333,1.0,0.0,1.0,0.018
32.0,ue[1],0,0.009,0.0101,0.044554,0.0,0.500333,0.103333,1.0,0.0,1.0,0.017
32.0,ue[2],0,0.012,0.0117,0.051282,0.001,0.499417,0.103333,1.0,0.014949,1.0,0.018
32.0,ue[3],0,0.01,0.0111,0.045045,0.002,0.4995,0.103333,1.0,0.0,1.0,0.015
32.0,ue[4],0,0.01,0.0109,0.045872,0.001,0.49875,0.103333,1.0,0.0,1.0,0.019
32.0,attacker[0],1,0.012,0.0168,0.035714,0.005,0.50025,0.103333,1.0,0.014949,1.0,0.027
32.0,attacker[1],1,0.02,0.0181,0.055249,0.001,0.502083,0.103333,1.0,0.493307,1.0,0.029
32.0,attacker[2],1,0.012,0.017,0.035294,0.004,0.498167,0.103333,1.0,0.014949,1.0,0.024
33.0,ue[0],0,0.006,0.0087,0.034483,0.003,0.49875,0.106667,1.0,0.0,1.0,0.018
33.0,ue[1],0,0.016,0.0109,0.073394,0.007,0.50225,0.106667,1.0,0.08071,1.0,0.017
33.0,ue[2],0,0.007,0.0108,0.032407,0.005,0.49775,0.106667,1.0,0.0,1.0,0.018
33.0,ue[3],0,0.01,0.0113,0.044248,0.0,0.499,0.106667,1.0,0.0,1.0,0.015
33.0,ue[4],0,0.007,0.0104,0.033654,0.003,0.49875,0.106667,1.0,0.0,1.0,0.019
33.0,attacker[0],1,0.013,0.0168,0.03869,0.001,0.50025,0.106667,1.0,0.0,1.0,0.027
33.0,attacker[1],1,0.026,0.019,0.068421,0.006,0.5025,0.106667,1.0,0.374202,1.0,0.029
33.0,attacker[2],1,0.021,0.0176,0.059659,0.009,0.499083,0.106667,1.0,0.227456,1.0,0.024
34.0,ue[0],0,0.009,0.0089,0.050562,0.003,0.498417,0.11,1.0,0.0,1.0,0.018
34.0,ue[1],0,0.012,0.0108,0.055556,0.004,0.503167,0.11,1.0,0.03132,1.0,0.017
34.0,ue[2],0,0.005,0.0103,0.024272,0.002,0.496333,0.11,1.0,0.0,1.0,0.018
34.0,ue[3],0,0.011,0.0112,0.049107,0.001,0.500083,0.11,1.0,0.0,1.0,0.015
34.0,ue[4],0,0.004,0.0102,0.019608,0.003,0.497583,0.11,1.0,0.0,1.0,0.019
34.0,attacker[0],1,0.018,0.0169,0.053254,0.005,0.500917,0.11,1.0,0.281878,1.0,0.027
34.0,attacker[1],1,0.014,0.0181,0.038674,0.012,0.501333,0.11,1.0,0.114839,1.0,0.029
34.0,attacker[2],1,0.017,0.0177,0.048023,0.004,0.502333,0.11,1.0,0.240118,1.0,0.024
35.0,ue[0],0,0.014,0.0095,0.073684,0.005,0.50125,0.113333,1.0,0.029894,1.0,0.018
35.0,ue[1],0,0.011,0.0108,0.050926,0.001,0.500083,0.113333,1.0,0.0,1.0,0.017
35.0,ue[2],0,0.016,0.011,0.072727,0.011,0.50025,0.113333,1.0,0.125555,1.0,0.018
35.0,ue[3],0,0.01,0.0108,0.046296,0.001,0.499917,0.113333,1.0,0.0,1.0,0.015
35.0,ue[4],0,0.005,0.0096,0.026042,0.001,0.497917,0.113333,1.0,0.0,1.0,0.019
35.0,attacker[0],1,0.016,0.0164,0.04878,0.002,0.5015,0.113333,1.0,0.125555,1.0,0.027
35.0,attacker[1],1,0.019,0.0179,0.053073,0.005,0.497417,0.113333,1.0,0.269047,1.0,0.029
35.0,attacker[2],1,0.016,0.0169,0.047337,0.001,0.500083,0.113333,1.0,0.125555,1.0,0.024
36.0,ue[0],0,0.012,0.01,0.06,0.002,0.5025,0.116667,1.0,0.0,1.0,0.018
36.0,ue[1],0,0.011,0.0105,0.052381,0.0,0.499333,0.116667,1.0,0.0,1.0,0.017
36.0,ue[2],0,0.009,0.0108,0.041667,0.007,0.50225,0.116667,1.0,0.0,1.0,0.018
36.0,ue[3],0,0.013,0.0112,0.058036,0.003,0.500583,0.116667,1.0,0.0,1.0,0.015
36.0,ue[4],0,0.008,0.0092,0.043478,0.003,0.49975,0.116667,1.0,0.0,1.0,0.019
36.0,attacker[0],1,0.019,0.0164,0.057927,0.003,0.501583,0.116667,1.0,0.183899,1.0,0.027
36.0,attacker[1],1,0.025,0.0182,0.068681,0.006,0.501,0.116667,1.0,0.410236,1.0,0.029
36.0,attacker[2],1,0.016,0.0169,0.047337,0.0,0.499667,0.116667,1.0,0.07073,1.0,0.024
37.0,ue[0],0,0.012,0.0102,0.058824,0.0,0.501167,0.12,1.0,0.0,1.0,0.018
37.0,ue[1],0,0.01,0.0103,0.048544,0.001,0.49875,0.12,1.0,0.0,1.0,0.017
37.0,ue[2],0,0.009,0.0107,0.042056,0.0,0.499833,0.12,1.0,0.0,1.0,0.018
37.0,ue[3],0,0.005,0.0107,0.023364,0.008,0.499333,0.12,1.0,0.0,1.0,0.015
37.0,ue[4],0,0.011,0.009,0.061111,0.003,0.502083,0.12,1.0,0.0,1.0,0.019
37.0,attacker[0],1,0.023,0.016,0.071875,0.004,0.502667,0.12,1.0,0.376288,1.0,0.027
37.0,attacker[1],1,0.017,0.0186,0.045699,0.008,0.500667,0.12,1.0,0.150515,1.0,0.029
37.0,attacker[2],1,0.017,0.0168,0.050595,0.001,0.49925,0.12,1.0,0.150515,1.0,0.024
38.0,ue[0],0,0.015,0.0107,0.070093,0.003,0.500917,0.123333,1.0,0.09103,1.0,0.018
38.0,ue[1],0,0.012,0.0105,0.057143,0.002,0.499833,0.123333,1.0,0.0,1.0,0.017
38.0,ue[2],0,0.011,0.0111,0.04955,0.002,0.5,0.123333,1.0,0.0,1.0,0.018
38.0,ue[3],0,0.015,0.011,0.068182,0.01,0.499333,0.123333,1.0,0.09103,1.0,0.015
38.0,ue[4],0,0.015,0.0093,0.080645,0.004,0.503667,0.123333,1.0,0.09103,1.0,0.019
38.0,attacker[0],1,0.015,0.0152,0.049342,0.008,0.500667,0.123333,1.0,0.09103,1.0,0.027
38.0,attacker[1],1,0.01,0.0185,0.027027,0.007,0.497083,0.123333,1.0,0.0,1.0,0.029
38.0,attacker[2],1,0.018,0.0172,0.052326,0.001,0.500583,0.123333,1.0,0.333776,1.0,0.024
39.0,ue[0],0,0.014,0.0114,0.061404,0.001,0.500917,0.126667,1.0,0.100567,1.0,0.018
39.0,ue[1],0,0.006,0.0101,0.029703,0.006,0.499167,0.126667,1.0,0.0,1.0,0.017
39.0,ue[2],0,0.01,0.0107,0.046729,0.001,0.499583,0.126667,1.0,0.0,1.0,0.018
39.0,ue[3],0,0.008,0.0103,0.038835,0.007,0.501083,0.126667,1.0,0.0,1.0,0.015
39.0,ue[4],0,0.009,0.009,0.05,0.006,0.502,0.126667,1.0,0.0,1.0,0.019
39.0,attacker[0],1,0.015,0.016,0.046875,0.0,0.497833,0.126667,1.0,0.147893,1.0,0.027
39.0,attacker[1],1,0.013,0.0176,0.036932,0.003,0.495583,0.126667,1.0,0.053241,1.0,0.029
39.0,attacker[2],1,0.02,0.0168,0.059524,0.002,0.501333,0.126667,1.0,0.384521,1.0,0.024
40.0,ue[0],0,0.01,0.0113,0.044248,0.004,0.4995,0.13,1.0,0.0,1.0,0.018
40.0,ue[1],0,0.009,0.0105,0.042857,0.003,0.49825,0.13,1.0,0.0,1.0,0.017
40.0,ue[2],0,0.006,0.0096,0.03125,0.004,0.499167,0.13,1.0,0.0,1.0,0.018
40.0,ue[3],0,0.014,0.0108,0.064815,0.006,0.5,0.13,1.0,0.087851,1.0,0.015
40.0,ue[4],0,0.004,0.0082,0.02439,0.005,0.497583,0.13,1.0,0.0,1.0,0.019
40.0,attacker[0],1,0.021,0.0169,0.06213,0.006,0.4995,0.13,1.0,0.34678,1.0,0.027
40.0,attacker[1],1,0.011,0.0174,0.031609,0.002,0.497333,0.13,1.0,0.0,1.0,0.029
40.0,attacker[2],1,0.018,0.0171,0.052632,0.002,0.501,0.13,1.0,0.235811,1.0,0.024
41.0,ue[0],0,0.013,0.0114,0.057018,0.003,0.498917,0.133333,1.0,0.156893,1.0,0.018
41.0,ue[1],0,0.008,0.0104,0.038462,0.001,0.499583,0.133333,1.0,0.0,1.0,0.017
41.0,ue[2],0,0.008,0.0093,0.043011,0.002,0.4985,0.133333,1.0,0.0,1.0,0.018
41.0,ue[3],0,0.01,0.0106,0.04717,0.004,0.501333,0.133333,1.0,0.0,1.0,0.015
41.0,ue[4],0,0.009,0.0082,0.054878,0.005,0.497417,0.133333,1.0,0.0,1.0,0.019
41.0,attacker[0],1,0.014,0.0166,0.042169,0.007,0.499917,0.133333,1.0,0.235339,1.0,0.027
41.0,attacker[1],1,0.015,0.017,0.044118,0.004,0.499833,0.133333,1.0,0.313786,1.0,0.029
41.0,attacker[2],1,0.011,0.0166,0.033133,0.007,0.498083,0.133333,1.0,0.0,1.0,0.024
42.0,ue[0],0,0.01,0.0115,0.043478,0.003,0.49925,0.136667,1.0,0.0,1.0,0.018
42.0,ue[1],0,0.009,0.0104,0.043269,0.001,0.49975,0.136667,1.0,0.0,1.0,0.017
42.0,ue[2],0,0.011,0.0092,0.059783,0.003,0.50025,0.136667,1.0,0.0,1.0,0.018
42.0,ue[3],0,0.015,0.0111,0.067568,0.005,0.500083,0.136667,1.0,0.082639,1.0,0.015
42.0,ue[4],0,0.008,0.008,0.05,0.001,0.499583,0.136667,1.0,0.0,1.0,0.019
42.0,attacker[0],1,0.02,0.0174,0.057471,0.006,0.5,0.136667,1.0,0.318752,1.0,0.027
42.0,attacker[1],1,0.019,0.0169,0.056213,0.004,0.502833,0.136667,1.0,0.271529,1.0,0.029
42.0,attacker[2],1,0.014,0.0168,0.041667,0.003,0.496917,0.136667,1.0,0.035417,1.0,0.024
43.0,ue[0],0,0.009,0.0118,0.038136,0.001,0.498583,0.14,1.0,0.0,1.0,0.018
43.0,ue[1],0,0.009,0.0097,0.046392,0.0,0.500667,0.14,1.0,0.0,1.0,0.017
43.0,ue[2],0,0.015,0.01,0.075,0.004,0.5025,0.14,1.0,0.044461,1.0,0.018
43.0,ue[3],0,0.009,0.011,0.040909,0.006,0.500667,0.14,1.0,0.0,1.0,0.015
43.0,ue[4],0,0.012,0.0085,0.070588,0.004,0.501333,0.14,1.0,0.0,1.0,0.019
43.0,attacker[0],1,0.019,0.018,0.052778,0.001,0.501417,0.14,1.0,0.202546,1.0,0.027
43.0,attacker[1],1,0.024,0.0167,0.071856,0.005,0.50425,0.14,1.0,0.400152,1.0,0.029
43.0,attacker[2],1,0.014,0.0161,0.043478,0.0,0.498833,0.14,1.0,0.00494,1.0,0.024
44.0,ue[0],0,0.017,0.0126,0.06746,0.008,0.501,0.143333,1.0,0.192617,1.0,0.018
44.0,ue[1],0,0.007,0.0092,0.038043,0.002,0.499667,0.143333,1.0,0.0,1.0,0.017
44.0,ue[2],0,0.011,0.0106,0.051887,0.004,0.502333,0.143333,1.0,0.0,1.0,0.018
44.0,ue[3],0,0.013,0.0112,0.058036,0.004,0.499,0.143333,1.0,0.0,1.0,0.015
44.0,ue[4],0,0.007,0.0088,0.039773,0.005,0.50125,0.143333,1.0,0.0,1.0,0.019
44.0,attacker[0],1,0.016,0.0178,0.044944,0.003,0.499583,0.143333,1.0,0.144463,1.0,0.027
44.0,attacker[1],1,0.019,0.0172,0.055233,0.005,0.50325,0.143333,1.0,0.288926,1.0,0.029
44.0,attacker[2],1,0.014,0.0158,0.044304,0.0,0.499833,0.143333,1.0,0.048154,1.0,0.024
45.0,ue[0],0,0.005,0.0117,0.021368,0.012,0.500167,0.146667,1.0,0.0,1.0,0.018
45.0,ue[1],0,0.01,0.0091,0.054945,0.003,0.499917,0.146667,1.0,0.0,1.0,0.017
45.0,ue[2],0,0.011,0.0101,0.054455,0.0,0.499833,0.146667,1.0,0.0,1.0,0.018
45.0,ue[3],0,0.009,0.0111,0.040541,0.004,0.499833,0.146667,1.0,0.0,1.0,0.015
45.0,ue[4],0,0.011,0.0094,0.058511,0.004,0.499667,0.146667,1.0,0.0,1.0,0.019
45.0,attacker[0],1,0.015,0.0177,0.042373,0.001,0.498917,0.146667,1.0,0.19799,1.0,0.027
45.0,attacker[1],1,0.014,0.0167,0.041916,0.005,0.498583,0.146667,1.0,0.141421,1.0,0.029
45.0,attacker[2],1,0.017,0.0159,0.053459,0.003,0.50125,0.146667,1.0,0.311127,1.0,0.024
46.0,ue[0],0,0.006,0.0111,0.027027,0.001,0.49675,0.15,1.0,0.0,1.0,0.018
46.0,ue[1],0,0.01,0.009,0.055556,0.0,0.500833,0.15,1.0,0.0,1.0,0.017
46.0,ue[2],0,0.008,0.01,0.04,0.003,0.498583,0.15,1.0,0.0,1.0,0.018
46.0,ue[3],0,0.013,0.0111,0.058559,0.004,0.499333,0.15,1.0,0.004556,1.0,0.015
46.0,ue[4],0,0.008,0.0094,0.042553,0.003,0.50025,0.15,1.0,0.0,1.0,0.019
46.0,attacker[0],1,0.019,0.0177,0.053672,0.004,0.499333,0.15,1.0,0.223247,1.0,0.027
46.0,attacker[1],1,0.022,0.0164,0.067073,0.008,0.498667,0.15,1.0,0.332592,1.0,0.029
46.0,attacker[2],1,0.017,0.016,0.053125,0.0,0.5015,0.15,1.0,0.15035,1.0,0.024
47.0,ue[0],0,0.004,0.0103,0.019417,0.002,0.497333,0.153333,1.0,0.0,1.0,0.018
47.0,ue[1],0,0.013,0.0093,0.069892,0.003,0.501417,0.153333,1.0,0.015617,1.0,0.017
47.0,ue[2],0,0.006,0.0097,0.030928,0.002,0.497333,0.153333,1.0,0.0,1.0,0.018
47.0,ue[3],0,0.007,0.0113,0.030973,0.006,0.499833,0.153333,1.0,0.0,1.0,0.015
47.0,ue[4],0,0.015,0.0098,0.076531,0.007,0.50075,0.153333,1.0,0.078087,1.0,0.019
47.0,attacker[0],1,0.017,0.0171,0.049708,0.002,0.500667,0.153333,1.0,0.140556,1.0,0.027
47.0,attacker[1],1,0.013,0.016,0.040625,0.009,0.49925,0.153333,1.0,0.015617,1.0,0.029
47.0,attacker[2],1,0.025,0.0168,0.074405,0.008,0.503,0.153333,1.0,0.390434,1.0,0.025
48.0,ue[0],0,0.012,0.01,0.06,0.008,0.499333,0.156667,1.0,0.0,1.0,0.018
48.0,ue[1],0,0.022,0.0103,0.106796,0.009,0.50425,0.156667,1.0,0.296811,1.0,0.022
48.0,ue[2],0,0.007,0.0093,0.037634,0.001,0.49825,0.156667,1.0,0.0,1.0,0.018
48.0,ue[3],0,0.014,0.0112,0.0625,0.007,0.499417,0.156667,1.0,0.0,1.0,0.015
48.0,ue[4],0,0.012,0.0095,0.063158,0.003,0.502417,0.156667,1.0,0.0,1.0,0.019
48.0,attacker[0],1,0.019,0.0175,0.054286,0.002,0.500667,0.156667,1.0,0.164895,1.0,0.027
48.0,attacker[1],1,0.018,0.0168,0.053571,0.005,0.498583,0.156667,1.0,0.120923,1.0,0.029
48.0,attacker[2],1,0.018,0.0168,0.053571,0.007,0.50275,0.156667,1.0,0.120923,1.0,0.025
49.0,ue[0],0,0.009,0.0095,0.047368,0.003,0.50275,0.16,1.0,0.0,1.0,0.018
49.0,ue[1],0,0.009,0.0106,0.042453,0.013,0.50225,0.16,1.0,0.0,1.0,0.022
49.0,ue[2],0,0.01,0.0093,0.053763,0.003,0.500083,0.16,1.0,0.0,1.0,0.018
49.0,ue[3],0,0.012,0.0116,0.051724,0.002,0.501667,0.16,1.0,0.0,1.0,0.015
49.0,ue[4],0,0.008,0.0094,0.042553,0.004,0.499333,0.16,1.0,0.0,1.0,0.019
49.0,attacker[0],1,0.025,0.0185,0.067568,0.006,0.5025,0.16,1.0,0.48795,1.0,0.027
49.0,attacker[1],1,0.014,0.0169,0.04142,0.004,0.499833,0.16,1.0,0.058554,1.0,0.029
49.0,attacker[2],1,0.013,0.0161,0.040373,0.005,0.497917,0.16,1.0,0.019518,1.0,0.025
50.0,ue[0],0,0.011,0.0096,0.057292,0.002,0.501333,0.163333,1.0,0.0,1.0,0.018
50.0,ue[1],0,0.016,0.0113,0.070796,0.007,0.49875,0.163333,1.0,0.208465,1.0,0.022
50.0,ue[2],0,0.012,0.0099,0.060606,0.002,0.502,0.163333,1.0,0.0,1.0,0.018
50.0,ue[3],0,0.008,0.011,0.036364,0.004,0.499333,0.163333,1.0,0.0,1.0,0.015
50.0,ue[4],0,0.013,0.0103,0.063107,0.005,0.499417,0.163333,1.0,0.023163,1.0,0.019
50.0,attacker[0],1,0.012,0.0176,0.034091,0.013,0.500083,0.163333,1.0,0.0,1.0,0.027
50.0,attacker[1],1,0.01,0.0168,0.029762,0.004,0.497167,0.163333,1.0,0.0,1.0,0.029
50.0,attacker[2],1,0.019,0.0162,0.058642,0.006,0.498,0.163333,1.0,0.393767,1.0,0.025
51.0,ue[0],0,0.005,0.0088,0.028409,0.006,0.499833,0.166667,1.0,0.0,1.0,0.018
51.0,ue[1],0,0.009,0.0114,0.039474,0.007,0.498917,0.166667,1.0,0.0,1.0,0.022
51.0,ue[2],0,0.01,0.0101,0.049505,0.002,0.501667,0.166667,1.0,0.0,1.0,0.018
51.0,ue[3],0,0.009,0.0109,0.041284,0.001,0.49875,0.166667,1.0,0.0,1.0,0.015
51.0,ue[4],0,0.008,0.0102,0.039216,0.005,0.499417,0.166667,1.0,0.0,1.0,0.019
51.0,attacker[0],1,0.024,0.0186,0.064516,0.012,0.498833,0.166667,1.0,0.433526,1.0,0.027
51.0,attacker[1],1,0.012,0.0165,0.036364,0.002,0.498,0.166667,1.0,0.008847,1.0,0.029
51.0,attacker[2],1,0.017,0.0168,0.050595,0.002,0.499667,0.166667,1.0,0.185797,1.0,0.025
52.0,ue[0],0,0.017,0.0095,0.089474,0.012,0.500167,0.17,1.0,0.14656,1.0,0.018
52.0,ue[1],0,0.015,0.012,0.0625,0.006,0.498167,0.17,1.0,0.068394,1.0,0.022
52.0,ue[2],0,0.01,0.01,0.05,0.0,0.500167,0.17,1.0,0.0,1.0,0.018
52.0,ue[3],0,0.01,0.0104,0.048077,0.001,0.499083,0.17,1.0,0.0,1.0,0.015
52.0,ue[4],0,0.003,0.0097,0.015464,0.005,0.49725,0.17,1.0,0.0,1.0,0.019
52.0,attacker[0],1,0.015,0.0181,0.041436,0.009,0.500417,0.17,1.0,0.068394,1.0,0.027
52.0,attacker[1],1,0.021,0.0167,0.062874,0.009,0.50125,0.17,1.0,0.30289,1.0,0.029
52.0,attacker[2],1,0.015,0.0169,0.044379,0.002,0.499667,0.17,1.0,0.068394,1.0,0.025
53.0,ue[0],0,0.016,0.0102,0.078431,0.001,0.504083,0.173333,1.0,0.360577,1.0,0.018
53.0,ue[1],0,0.01,0.0121,0.041322,0.005,0.500583,0.173333,1.0,0.0,1.0,0.022
53.0,ue[2],0,0.005,0.009,0.027778,0.005,0.498417,0.173333,1.0,0.0,1.0,0.018
53.0,ue[3],0,0.009,0.0104,0.043269,0.001,0.499917,0.173333,1.0,0.0,1.0,0.015
53.0,ue[4],0,0.01,0.0095,0.052632,0.007,0.498417,0.173333,1.0,0.0,1.0,0.019
53.0,attacker[0],1,0.013,0.0175,0.037143,0.002,0.496833,0.173333,1.0,0.168269,1.0,0.027
53.0,attacker[1],1,0.012,0.0155,0.03871,0.009,0.50225,0.173333,1.0,0.104167,1.0,0.029
53.0,attacker[2],1,0.008,0.0163,0.02454,0.007,0.497583,0.173333,1.0,0.0,1.0,0.025
54.0,ue[0],0,0.012,0.0097,0.061856,0.004,0.5015,0.176667,1.0,0.011341,1.0,0.018
54.0,ue[1],0,0.005,0.0119,0.021008,0.005,0.497083,0.176667,1.0,0.0,1.0,0.022
54.0,ue[2],0,0.009,0.0088,0.051136,0.004,0.498167,0.176667,1.0,0.0,1.0,0.018
54.0,ue[3],0,0.01,0.0101,0.049505,0.001,0.50025,0.176667,1.0,0.0,1.0,0.015
54.0,ue[4],0,0.01,0.0098,0.05102,0.0,0.501,0.176667,1.0,0.0,1.0,0.019
54.0,attacker[0],1,0.011,0.017,0.032353,0.002,0.4975,0.176667,1.0,0.0,1.0,0.027
54.0,attacker[1],1,0.017,0.0153,0.055556,0.005,0.500083,0.176667,1.0,0.23816,1.0,0.029
54.0,attacker[2],1,0.02,0.0169,0.059172,0.012,0.4985,0.176667,1.0,0.374252,1.0,0.025
55.0,ue[0],0,0.01,0.0102,0.04902,0.002,0.499167,0.18,1.0,0.0,1.0,0.018
55.0,ue[1],0,0.006,0.0115,0.026087,0.001,0.497083,0.18,1.0,0.0,1.0,0.022
55.0,ue[2],0,0.01,0.0087,0.057471,0.001,0.500583,0.18,1.0,0.0,1.0,0.018
55.0,ue[3],0,0.009,0.0101,0.044554,0.001,0.500083,0.18,1.0,0.0,1.0,0.015
55.0,ue[4],0,0.01,0.0097,0.051546,0.0,0.5015,0.18,1.0,0.0,1.0,0.019
55.0,attacker[0],1,0.021,0.0176,0.059659,0.01,0.499333,0.18,1.0,0.377964,1.0,0.027
55.0,attacker[1],1,0.017,0.0156,0.054487,0.0,0.501,0.18,1.0,0.205181,1.0,0.029
55.0,attacker[2],1,0.015,0.0167,0.04491,0.005,0.502083,0.18,1.0,0.118789,1.0,0.025
56.0,ue[0],0,0.008,0.0104,0.038462,0.002,0.497,0.183333,1.0,0.0,1.0,0.018
56.0,ue[1],0,0.016,0.0121,0.066116,0.01,0.5005,0.183333,1.0,0.11547,1.0,0.022
56.0,ue[2],0,0.01,0.0089,0.05618,0.0,0.501,0.183333,1.0,0.0,1.0,0.018
56.0,ue[3],0,0.015,0.0103,0.072816,0.006,0.501167,0.183333,1.0,0.057735,1.0,0.015
56.0,ue[4],0,0.015,0.0104,0.072115,0.005,0.502417,0.183333,1.0,0.057735,1.0,0.019
56.0,attacker[0],1,0.012,0.0169,0.035503,0.009,0.50175,0.183333,1.0,0.0,1.0,0.027
56.0,attacker[1],1,0.017,0.0151,0.056291,0.0,0.500167,0.183333,1.0,0.173205,1.0,0.029
56.0,attacker[2],1,0.019,0.0169,0.056213,0.004,0.501333,0.183333,1.0,0.288675,1.0,0.025
57.0,ue[0],0,0.011,0.0111,0.04955,0.003,0.498417,0.186667,1.0,0.0,1.0,0.018
57.0,ue[1],0,0.007,0.0115,0.030435,0.009,0.50225,0.186667,1.0,0.0,1.0,0.022
57.0,ue[2],0,0.008,0.0091,0.043956,0.002,0.5005,0.186667,1.0,0.0,1.0,0.018
57.0,ue[3],0,0.011,0.0107,0.051402,0.004,0.501833,0.186667,1.0,0.0,1.0,0.015
57.0,ue[4],0,0.008,0.0097,0.041237,0.007,0.50075,0.186667,1.0,0.0,1.0,0.019
57.0,attacker[0],1,0.018,0.017,0.052941,0.006,0.5,0.186667,1.0,0.286855,1.0,0.027
57.0,attacker[1],1,0.018,0.0156,0.057692,0.001,0.501083,0.186667,1.0,0.286855,1.0,0.029
57.0,attacker[2],1,0.015,0.0159,0.04717,0.004,0.501333,0.186667,1.0,0.143427,1.0,0.025
58.0,ue[0],0,0.009,0.0108,0.041667,0.002,0.5,0.19,1.0,0.0,1.0,0.018
58.0,ue[1],0,0.007,0.01,0.035,0.0,0.499,0.19,1.0,0.0,1.0,0.022
58.0,ue[2],0,0.011,0.0095,0.057895,0.003,0.499917,0.19,1.0,0.064509,1.0,0.018
58.0,ue[3],0,0.008,0.0101,0.039604,0.003,0.499083,0.19,1.0,0.0,1.0,0.015
58.0,ue[4],0,0.007,0.0092,0.038043,0.001,0.497917,0.19,1.0,0.0,1.0,0.019
58.0,attacker[0],1,0.013,0.0164,0.039634,0.005,0.500417,0.19,1.0,0.211957,1.0,0.027
58.0,attacker[1],1,0.015,0.0153,0.04902,0.003,0.49975,0.19,1.0,0.359405,1.0,0.029
58.0,attacker[2],1,0.011,0.0152,0.036184,0.004,0.4975,0.19,1.0,0.064509,1.0,0.025
59.0,ue[0],0,0.008,0.0107,0.037383,0.001,0.499417,0.193333,1.0,0.0,1.0,0.018
59.0,ue[1],0,0.005,0.0096,0.026042,0.002,0.498167,0.193333,1.0,0.0,1.0,0.022
59.0,ue[2],0,0.01,0.0095,0.052632,0.001,0.500583,0.193333,1.0,0.0,1.0,0.018
59.0,ue[3],0,0.012,0.0101,0.059406,0.004,0.499167,0.193333,1.0,0.0,1.0,0.015
59.0,ue[4],0,0.014,0.0098,0.071429,0.007,0.49975,0.193333,1.0,0.004204,1.0,0.019
59.0,attacker[0],1,0.018,0.0157,0.057325,0.005,0.49925,0.193333,1.0,0.13874,1.0,0.027
59.0,attacker[1],1,0.023,0.0162,0.070988,0.008,0.500833,0.193333,1.0,0.30691,1.0,0.029
59.0,attacker[2],1,0.021,0.016,0.065625,0.01,0.499833,0.193333,1.0,0.239642,1.0,0.025
60.0,ue[0],0,0.01,0.0106,0.04717,0.002,0.499833,0.196667,1.0,0.0,1.0,0.018
60.0,ue[1],0,0.013,0.0093,0.069892,0.008,0.4995,0.196667,1.0,0.242779,1.0,0.022
60.0,ue[2],0,0.007,0.009,0.038889,0.003,0.499417,0.196667,1.0,0.0,1.0,0.018
60.0,ue[3],0,0.009,0.0102,0.044118,0.003,0.499583,0.196667,1.0,0.0,1.0,0.015
60.0,ue[4],0,0.008,0.0093,0.043011,0.006,0.5005,0.196667,1.0,0.0,1.0,0.019
60.0,attacker[0],1,0.013,0.0158,0.041139,0.005,0.500583,0.196667,1.0,0.242779,1.0,0.027
60.0,attacker[1],1,0.013,0.0165,0.039394,0.01,0.500667,0.196667,1.0,0.242779,1.0,0.029
60.0,attacker[2],1,0.008,0.0149,0.026846,0.013,0.49975,0.196667,1.0,0.0,1.0,0.025
61.0,ue[0],0,0.016,0.0117,0.068376,0.006,0.501833,0.2,1.0,0.045398,1.0,0.018
61.0,ue[1],0,0.019,0.0103,0.092233,0.006,0.504833,0.2,1.0,0.201049,1.0,0.022
61.0,ue[2],0,0.009,0.0089,0.050562,0.002,0.499167,0.2,1.0,0.0,1.0,0.018
61.0,ue[3],0,0.012,0.0105,0.057143,0.003,0.500083,0.2,1.0,0.0,1.0,0.015
61.0,ue[4],0,0.011,0.0096,0.057292,0.003,0.499917,0.2,1.0,0.0,1.0,0.019
61.0,attacker[0],1,0.017,0.0151,0.056291,0.004,0.499333,0.2,1.0,0.097282,1.0,0.027
61.0,attacker[1],1,0.021,0.0174,0.060345,0.008,0.499167,0.2,1.0,0.304816,1.0,0.029
61.0,attacker[2],1,0.016,0.0148,0.054054,0.008,0.498167,0.2,1.0,0.045398,1.0,0.025
62.0,ue[0],0,0.003,0.0103,0.014563,0.013,0.50025,0.203333,1.0,0.0,1.0,0.018
62.0,ue[1],0,0.009,0.0097,0.046392,0.01,0.502833,0.203333,1.0,0.0,1.0,0.022
62.0,ue[2],0,0.017,0.0096,0.088542,0.008,0.501833,0.203333,1.0,0.193124,1.0,0.018
62.0,ue[3],0,0.009,0.0104,0.043269,0.003,0.500417,0.203333,1.0,0.0,1.0,0.015
62.0,ue[4],0,0.006,0.0099,0.030303,0.005,0.499417,0.203333,1.0,0.0,1.0,0.019
62.0,attacker[0],1,0.014,0.015,0.046667,0.003,0.500417,0.203333,1.0,0.085334,1.0,0.027
62.0,attacker[1],1,0.021,0.0174,0.060345,0.0,0.502,0.203333,1.0,0.336845,1.0,0.029
62.0,attacker[2],1,0.014,0.0147,0.047619,0.002,0.500833,0.203333,1.0,0.085334,1.0,0.025
63.0,ue[0],0,0.004,0.0091,0.021978,0.001,0.496083,0.206667,1.0,0.0,1.0,0.018
